,id,Authors,Transform,CorrelationCoefficient,StandardError,Tstatistic,Observations,DegreesofFreedom,LaggedDependentVariable,CrossSection,CountryFixedEffects,StartYear,EndYear,AdvancedCountriesOnly,DevelopingCountriesOnly,MixofCountries,NonOLS,JournalName,DevelopmentJournal,YearofPublication,JournalImpactFactor,Primary,Crossauthor,Prior,Gini,TopIncomeShare,BottomIncomeShare,Theil,IncomeShareRatio,HighLowSkilled,OtherIneqVar,TradeGlobalization,FinancialGlobalization,OverallEconomicGlobalization,DataHyperGlobalizationOnly,SocialSpending,IncomeLevel,GDPgrowth,Unemployment,Population,Education,Democracy,PartisanPolitics,Technology,metric,globalization,country_type
629,43,Xu and Zou 2000,1,0.032,0.014981273,2.136,234,226,0,0,0,1985,1995,0,1,0,1,China Economic Review,0,2000,1.8,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,top-income-share,trade,developing-only
630,43,Xu and Zou 2000,1,0.014,0.038997214,0.359,233,203,0,0,1,1985,1995,0,1,0,1,China Economic Review,0,2000,1.8,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,top-income-share,trade,developing-only
631,43,Xu and Zou 2000,-1,-0.024,0.013392857,-1.792,242,212,0,0,1,1985,1995,0,1,0,0,China Economic Review,0,2000,1.8,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,bottom-income-share,trade,developing-only
632,43,Xu and Zou 2000,-1,-0.018,0.00989011,-1.82,242,234,0,0,0,1985,1995,0,1,0,1,China Economic Review,0,2000,1.8,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,bottom-income-share,trade,developing-only
633,43,Xu and Zou 2000,-1,0.015,0.025083612,0.598,241,211,0,0,1,1985,1995,0,1,0,1,China Economic Review,0,2000,1.8,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,bottom-income-share,trade,developing-only
634,43,Xu and Zou 2000,-1,-0.022,0.013268999,-1.658,234,204,0,0,1,1985,1995,0,1,0,0,China Economic Review,0,2000,1.8,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,bottom-income-share,trade,developing-only
635,43,Xu and Zou 2000,-1,-0.017,0.010321797,-1.647,234,226,0,0,0,1985,1995,0,1,0,1,China Economic Review,0,2000,1.8,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,bottom-income-share,trade,developing-only
636,43,Xu and Zou 2000,-1,0.021,0.025893958,0.811,233,203,0,0,1,1985,1995,0,1,0,1,China Economic Review,0,2000,1.8,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,bottom-income-share,trade,developing-only
637,43,Xu and Zou 2000,-1,-0.022,0.01337386,-1.645,234,204,0,0,1,1985,1995,0,1,0,0,China Economic Review,0,2000,1.8,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,bottom-income-share,trade,developing-only
638,43,Xu and Zou 2000,-1,-0.017,0.010284332,-1.653,234,226,0,0,0,1985,1995,0,1,0,1,China Economic Review,0,2000,1.8,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,bottom-income-share,trade,developing-only
639,43,Xu and Zou 2000,-1,-0.012,0.032258065,-0.372,233,203,0,0,1,1985,1995,0,1,0,1,China Economic Review,0,2000,1.8,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,bottom-income-share,trade,developing-only
640,43,Xu and Zou 2000,-1,0.011,0.010566763,1.041,242,212,0,0,1,1985,1995,0,1,0,0,China Economic Review,0,2000,1.8,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,income-share-ratio,trade,developing-only
641,43,Xu and Zou 2000,-1,-0.005,0.006134969,-0.815,242,234,0,0,0,1985,1995,0,1,0,1,China Economic Review,0,2000,1.8,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,income-share-ratio,trade,developing-only
642,43,Xu and Zou 2000,-1,-0.005,0.01953125,-0.256,241,211,0,0,1,1985,1995,0,1,0,1,China Economic Review,0,2000,1.8,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,income-share-ratio,trade,developing-only
643,43,Xu and Zou 2000,-1,0.011,0.01068999,1.029,234,204,0,0,1,1985,1995,0,1,0,0,China Economic Review,0,2000,1.8,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,income-share-ratio,trade,developing-only
644,43,Xu and Zou 2000,-1,-0.005,0.007518797,-0.665,234,226,0,0,0,1985,1995,0,1,0,1,China Economic Review,0,2000,1.8,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,income-share-ratio,trade,developing-only
645,43,Xu and Zou 2000,-1,-0.007,0.01994302,-0.351,233,203,0,0,1,1985,1995,0,1,0,1,China Economic Review,0,2000,1.8,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,income-share-ratio,trade,developing-only
646,43,Xu and Zou 2000,-1,0.01,0.00997009,1.003,234,204,0,0,1,1985,1995,0,1,0,0,China Economic Review,0,2000,1.8,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,income-share-ratio,trade,developing-only
647,43,Xu and Zou 2000,-1,-0.004,0.006389776,-0.626,234,226,0,0,0,1985,1995,0,1,0,1,China Economic Review,0,2000,1.8,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,income-share-ratio,trade,developing-only
648,43,Xu and Zou 2000,-1,-0.002,0.018181818,-0.11,233,203,0,0,1,1985,1995,0,1,0,1,China Economic Review,0,2000,1.8,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,income-share-ratio,trade,developing-only
649,44,Thalassinos et al. 2012,1,0.0379633,0.0186417,2.036471996,114,96,0,0,1,2000,2009,1,0,0,0,European Research Studies Journal,0,2012,0.0001,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,gini,hyper-globalisation-only,advanced-only
650,45,Choi 2006,1,0.116,0.03,3.866666667,119,103,0,0,0,1993,2002,0,0,1,0,Applied Economics Letters,0,2006,0.504,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,gini,hyper-globalisation-only,mix-of-countries
651,45,Choi 2006,1,0.214,0.072,2.972222222,105,89,0,0,0,1993,2002,0,0,1,0,Applied Economics Letters,0,2006,0.504,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,gini,hyper-globalisation-only,mix-of-countries
652,45,Choi 2006,1,0.091,0.025,3.64,105,89,0,0,0,1993,2002,0,0,1,0,Applied Economics Letters,0,2006,0.504,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,gini,hyper-globalisation-only,mix-of-countries
653,45,Choi 2006,1,0.082,0.037,2.216216216,119,101,0,0,0,1993,2002,0,0,1,0,Applied Economics Letters,0,2006,0.504,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,gini,hyper-globalisation-only,mix-of-countries
654,45,Choi 2006,1,0.251,0.074,3.391891892,105,87,0,0,0,1993,2002,0,0,1,0,Applied Economics Letters,0,2006,0.504,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,gini,hyper-globalisation-only,mix-of-countries
655,45,Choi 2006,1,0.079,0.03,2.633333333,105,87,0,0,0,1993,2002,0,0,1,0,Applied Economics Letters,0,2006,0.504,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,gini,hyper-globalisation-only,mix-of-countries
656,46,Dobson and Ramlogan-Dobson 2010,1,0.166,0.044623656,3.72,70,41,0,0,1,1984,2003,0,1,0,0,Economics Letters,0,2010,0.581,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,gini,trade,developing-only
657,46,Dobson and Ramlogan-Dobson 2010,1,0.123,0.060294118,2.04,73,38,0,0,1,1984,2003,0,1,0,0,Economics Letters,0,2010,0.581,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,gini,trade,developing-only
658,46,Dobson and Ramlogan-Dobson 2010,1,0.224,0.061707989,3.63,70,40,0,0,1,1984,2003,0,1,0,0,Economics Letters,0,2010,0.581,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,gini,trade,developing-only
659,46,Dobson and Ramlogan-Dobson 2010,1,0.167,0.057191781,2.92,66,36,0,0,1,1984,2003,0,1,0,0,Economics Letters,0,2010,0.581,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,gini,trade,developing-only
660,46,Dobson and Ramlogan-Dobson 2010,1,0.1518,0.12144,1.25,73,38,0,0,1,1984,2003,0,1,0,0,Economics Letters,0,2010,0.581,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,gini,financial,developing-only
661,46,Dobson and Ramlogan-Dobson 2010,1,0.145,0.038873995,3.73,68,39,0,0,1,1984,2003,0,1,0,1,Economics Letters,0,2010,0.581,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,gini,trade,developing-only
662,46,Dobson and Ramlogan-Dobson 2010,1,0.134,0.044966443,2.98,62,27,0,0,1,1984,2003,0,1,0,1,Economics Letters,0,2010,0.581,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,gini,trade,developing-only
663,46,Dobson and Ramlogan-Dobson 2010,1,-0.017,0.013934426,-1.22,62,27,0,0,1,1984,2003,0,1,0,1,Economics Letters,0,2010,0.581,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,gini,financial,developing-only
664,47,Fum and Hodler 2010,1,-0.018,0.024,-0.75,75,68,0,1,0,1990,2004,0,0,1,0,Economics Letters,0,2010,0.581,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,gini,hyper-globalisation-only,mix-of-countries
665,47,Fum and Hodler 2010,1,-0.012,0.022,-0.545454545,68,58,0,1,0,1990,2004,0,0,1,0,Economics Letters,0,2010,0.581,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,gini,hyper-globalisation-only,mix-of-countries
666,48,Delis et al. 2014,1,0.009,0.029,0.310344828,254,158,0,0,1,1997,2005,0,0,1,1,Review of Finance,0,2014,2.023,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,gini,hyper-globalisation-only,mix-of-countries
667,48,Delis et al. 2014,1,-0.03,0.022,-1.363636364,241,142,0,0,1,1997,2005,0,0,1,1,Review of Finance,0,2014,2.023,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,1,0,0,0,gini,hyper-globalisation-only,mix-of-countries
668,48,Delis et al. 2014,1,0.081,0.049,1.653061224,254,245,1,0,0,1997,2005,0,0,1,1,Review of Finance,0,2014,2.023,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,gini,hyper-globalisation-only,mix-of-countries
669,48,Delis et al. 2014,1,0.057,0.04,1.425,241,232,1,0,0,1997,2005,0,0,1,1,Review of Finance,0,2014,2.023,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,1,0,0,0,gini,hyper-globalisation-only,mix-of-countries
670,48,Delis et al. 2014,1,0.016,0.009,1.777777778,148,53,1,0,1,1997,2002,0,0,1,1,Review of Finance,0,2014,2.023,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,theil,hyper-globalisation-only,mix-of-countries
671,48,Delis et al. 2014,1,0.012,0.012,1.0,142,44,1,0,1,1997,2002,0,0,1,1,Review of Finance,0,2014,2.023,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,1,0,0,0,theil,hyper-globalisation-only,mix-of-countries
672,48,Delis et al. 2014,1,0.099,0.109,0.908256881,101,45,0,0,1,1997,2005,0,0,1,1,Review of Finance,0,2014,2.023,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,1,0,0,0,top-income-share,hyper-globalisation-only,mix-of-countries
673,48,Delis et al. 2014,-1,0.128,0.102,1.254901961,93,37,0,0,1,1997,2005,0,0,1,1,Review of Finance,0,2014,2.023,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,1,0,0,0,bottom-income-share,hyper-globalisation-only,mix-of-countries
674,49,Rudra 2004,1,0.005,0.02,0.25,84,63,0,0,1,1972,1996,1,0,0,0,International Studies Quarterly,0,2004,2.148,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,gini,trade,advanced-only
675,49,Rudra 2004,1,-0.006,0.019,-0.315789474,84,63,0,0,1,1972,1996,1,0,0,0,International Studies Quarterly,0,2004,2.148,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,gini,trade,advanced-only
676,49,Rudra 2004,1,0.009,0.022,0.409090909,84,63,0,0,1,1972,1996,1,0,0,0,International Studies Quarterly,0,2004,2.148,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,gini,trade,advanced-only
677,49,Rudra 2004,1,1.564,6.237,0.250761584,84,63,0,0,1,1972,1996,1,0,0,0,International Studies Quarterly,0,2004,2.148,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,gini,financial,advanced-only
678,49,Rudra 2004,1,2.54,6.132,0.414220483,84,63,0,0,1,1972,1996,1,0,0,0,International Studies Quarterly,0,2004,2.148,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,gini,financial,advanced-only
679,49,Rudra 2004,1,1.859,6.263,0.296822609,84,63,0,0,1,1972,1996,1,0,0,0,International Studies Quarterly,0,2004,2.148,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,gini,financial,advanced-only
680,49,Rudra 2004,1,0.061,0.028,2.178571429,97,55,0,0,1,1972,1996,0,1,0,0,International Studies Quarterly,0,2004,2.148,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,1,0,0,gini,trade,developing-only
681,49,Rudra 2004,1,0.051,0.025,2.04,107,65,0,0,1,1972,1996,0,1,0,0,International Studies Quarterly,0,2004,2.148,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0,0,gini,trade,developing-only
682,49,Rudra 2004,1,0.049,0.024,2.041666667,107,65,0,0,1,1972,1996,0,1,0,0,International Studies Quarterly,0,2004,2.148,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0,0,gini,trade,developing-only
683,49,Rudra 2004,1,-0.406,0.799,-0.508135169,97,55,0,0,1,1972,1996,0,1,0,0,International Studies Quarterly,0,2004,2.148,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,0,1,0,1,0,0,gini,financial,developing-only
684,49,Rudra 2004,1,-0.099,0.715,-0.138461538,107,65,0,0,1,1972,1996,0,1,0,0,International Studies Quarterly,0,2004,2.148,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,0,gini,financial,developing-only
685,49,Rudra 2004,1,-0.231,0.772,-0.299222798,107,65,0,0,1,1972,1996,0,1,0,0,International Studies Quarterly,0,2004,2.148,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,0,gini,financial,developing-only
686,49,Rudra 2004,1,0.02,0.029,0.689655172,97,55,0,0,1,1972,1996,0,1,0,0,International Studies Quarterly,0,2004,2.148,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,1,0,0,gini,trade,developing-only
687,49,Rudra 2004,1,0.104,0.031,3.35483871,107,65,0,0,1,1972,1996,0,1,0,0,International Studies Quarterly,0,2004,2.148,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0,0,gini,trade,developing-only
688,49,Rudra 2004,1,0.098,0.035,2.8,107,65,0,0,1,1972,1996,0,1,0,0,International Studies Quarterly,0,2004,2.148,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0,0,gini,trade,developing-only
689,50,Checchi and Garcia-Penalosa 2008,1,-0.0002,0.000285714,-0.7,82,49,0,0,1,1969,2004,1,0,0,0,Economic Policy,0,2008,2.879,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,gini,trade,advanced-only
690,50,Checchi and Garcia-Penalosa 2008,1,-0.0004,0.000425532,-0.94,82,47,0,0,1,1969,2004,1,0,0,0,Economic Policy,0,2008,2.879,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,gini,trade,advanced-only
691,50,Checchi and Garcia-Penalosa 2008,1,-0.0005,0.00034965,-1.43,82,46,0,0,1,1969,2004,1,0,0,0,Economic Policy,0,2008,2.879,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,gini,trade,advanced-only
692,50,Checchi and Garcia-Penalosa 2008,1,-0.001,0.000473934,-2.11,33,9,0,0,1,1969,2004,1,0,0,0,Economic Policy,0,2008,2.879,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,gini,trade,advanced-only
693,50,Checchi and Garcia-Penalosa 2008,1,0.0007,0.000813953,0.86,19,2,0,0,1,1969,2004,1,0,0,0,Economic Policy,0,2008,2.879,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,gini,trade,advanced-only
694,50,Checchi and Garcia-Penalosa 2008,1,-0.0004,0.000655738,-0.61,30,4,0,0,1,1969,2004,1,0,0,0,Economic Policy,0,2008,2.879,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,gini,trade,advanced-only
695,51,Brady and Leicht 2008,1,-0.015,0.02027027,-0.74,85,69,0,0,0,1969,2000,1,0,0,1,Research in Social Stratification and Mobility,0,2008,1.493,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,gini,trade,advanced-only
696,51,Brady and Leicht 2008,1,-0.021,0.017948718,-1.17,85,71,0,0,0,1969,2000,1,0,0,1,Research in Social Stratification and Mobility,0,2008,1.493,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,gini,trade,advanced-only
697,51,Brady and Leicht 2008,1,-0.608,0.361904762,-1.68,85,69,0,0,0,1969,2000,1,0,0,1,Research in Social Stratification and Mobility,0,2008,1.493,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,income-share-ratio,trade,advanced-only
698,51,Brady and Leicht 2008,1,-0.748,0.293333333,-2.55,85,71,0,0,0,1969,2000,1,0,0,1,Research in Social Stratification and Mobility,0,2008,1.493,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,income-share-ratio,trade,advanced-only
699,51,Brady and Leicht 2008,1,-0.051,0.071830986,-0.71,85,69,0,0,0,1969,2000,1,0,0,1,Research in Social Stratification and Mobility,0,2008,1.493,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,income-share-ratio,trade,advanced-only
700,51,Brady and Leicht 2008,1,-0.067,0.072826087,-0.92,85,71,0,0,0,1969,2000,1,0,0,1,Research in Social Stratification and Mobility,0,2008,1.493,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,income-share-ratio,trade,advanced-only
701,51,Brady and Leicht 2008,1,0.107,0.098165138,1.09,85,69,0,0,0,1969,2000,1,0,0,1,Research in Social Stratification and Mobility,0,2008,1.493,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,gini,financial,advanced-only
702,51,Brady and Leicht 2008,1,1.352,1.931428571,0.7,85,69,0,0,0,1969,2000,1,0,0,1,Research in Social Stratification and Mobility,0,2008,1.493,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,income-share-ratio,financial,advanced-only
703,51,Brady and Leicht 2008,1,0.678,0.455033557,1.49,85,69,0,0,0,1969,2000,1,0,0,1,Research in Social Stratification and Mobility,0,2008,1.493,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,income-share-ratio,financial,advanced-only
704,51,Brady and Leicht 2008,1,-0.024,0.01589404,-1.51,85,69,0,0,0,1969,2000,1,0,0,1,Research in Social Stratification and Mobility,0,2008,1.493,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,gini,trade,advanced-only
705,51,Brady and Leicht 2008,1,-0.793,0.222128852,-3.57,85,69,0,0,0,1969,2000,1,0,0,1,Research in Social Stratification and Mobility,0,2008,1.493,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,income-share-ratio,trade,advanced-only
706,51,Brady and Leicht 2008,1,-0.082,0.06119403,-1.34,85,69,0,0,0,1969,2000,1,0,0,1,Research in Social Stratification and Mobility,0,2008,1.493,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,income-share-ratio,trade,advanced-only
707,51,Brady and Leicht 2008,1,-0.019,0.018095238,-1.05,85,70,0,0,0,1969,2000,1,0,0,1,Research in Social Stratification and Mobility,0,2008,1.493,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,gini,trade,advanced-only
708,51,Brady and Leicht 2008,1,-0.734,0.294779116,-2.49,85,70,0,0,0,1969,2000,1,0,0,1,Research in Social Stratification and Mobility,0,2008,1.493,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,income-share-ratio,trade,advanced-only
709,51,Brady and Leicht 2008,1,-0.057,0.072151899,-0.79,85,70,0,0,0,1969,2000,1,0,0,1,Research in Social Stratification and Mobility,0,2008,1.493,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,income-share-ratio,trade,advanced-only
710,52,Calderon and Chong 2001,1,3.246,0.454176578,7.147,237,214,1,0,0,1960,1995,0,0,1,1,Economics Letters,0,2001,0.581,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,gini,trade,mix-of-countries
711,52,Calderon and Chong 2001,1,1.076,0.504927264,2.131,237,214,1,0,0,1960,1995,0,0,1,1,Economics Letters,0,2001,0.581,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,gini,trade,mix-of-countries
712,52,Calderon and Chong 2001,1,-2.397,0.509349766,-4.706,237,214,1,0,0,1960,1995,0,0,1,1,Economics Letters,0,2001,0.581,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,gini,trade,mix-of-countries
713,53,Lee 2005,1,2.768,0.768888889,3.6,341,324,0,0,0,1970,1994,0,0,1,1,American Sociological Review,0,2005,5.063,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,gini,financial,mix-of-countries
714,53,Lee 2005,1,2.842,0.742036554,3.83,341,322,0,0,0,1970,1994,0,0,1,1,American Sociological Review,0,2005,5.063,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,gini,financial,mix-of-countries
715,53,Lee 2005,1,3.079,2.824770642,1.09,341,321,0,0,0,1970,1994,0,0,1,1,American Sociological Review,0,2005,5.063,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,gini,financial,mix-of-countries
716,53,Lee 2005,1,3.055,0.76758794,3.98,336,317,0,0,0,1970,1994,0,0,1,1,American Sociological Review,0,2005,5.063,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,0,0,gini,financial,mix-of-countries
717,53,Lee 2005,1,3.142,0.744549763,4.22,336,315,0,0,0,1970,1994,0,0,1,1,American Sociological Review,0,2005,5.063,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,0,0,gini,financial,mix-of-countries
718,54,Minnich 2003,1,-1.62,0.46,-3.52173913,51,49,0,1,0,1978,1996,1,0,0,1,European Journal of Political Research,0,2003,3.576,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,gini,overall,advanced-only
719,54,Minnich 2003,1,-0.59,0.77,-0.766233766,51,47,0,1,0,1978,1996,1,0,0,1,European Journal of Political Research,0,2003,3.576,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,gini,overall,advanced-only
720,54,Minnich 2003,1,-1.06,0.54,-1.962962963,51,44,0,1,0,1978,1996,1,0,0,1,European Journal of Political Research,0,2003,3.576,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,gini,overall,advanced-only
721,54,Minnich 2003,1,-0.01,0.23,-0.043478261,51,44,0,1,0,1978,1996,1,0,0,1,European Journal of Political Research,0,2003,3.576,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,gini,financial,advanced-only
722,54,Minnich 2003,1,-0.03,0.01,-3.0,51,44,0,1,0,1978,1996,1,0,0,1,European Journal of Political Research,0,2003,3.576,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,gini,trade,advanced-only
723,54,Minnich 2003,1,-1.07,0.55,-1.945454545,34,26,0,1,0,1978,1989,1,0,0,1,European Journal of Political Research,0,2003,3.576,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,gini,overall,advanced-only
724,54,Minnich 2003,1,-1.15,0.51,-2.254901961,34,27,0,1,0,1978,1989,1,0,0,1,European Journal of Political Research,0,2003,3.576,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,gini,overall,advanced-only
725,54,Minnich 2003,1,-1.89,1.03,-1.834951456,17,9,0,1,0,1990,1996,1,0,0,1,European Journal of Political Research,0,2003,3.576,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,gini,hyper-globalisation-only,advanced-only
726,54,Minnich 2003,1,-1.8,0.96,-1.875,17,10,0,1,0,1990,1996,1,0,0,1,European Journal of Political Research,0,2003,3.576,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,gini,hyper-globalisation-only,advanced-only
727,55,Lee et al. 2007,1,9.233,3.06744186,3.01,311,302,0,0,0,1970,1994,0,0,1,1,Social Forces,0,2007,2.156,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,gini,financial,mix-of-countries
728,55,Lee et al. 2007,1,6.104,1.274321503,4.79,311,301,0,0,0,1970,1994,0,0,1,1,Social Forces,0,2007,2.156,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,gini,financial,mix-of-countries
